38940,20340,60,60,60,60,1
38940,20220,60,60,60,60,0
38820,20220,60,60,60,60,0
38820,20340,60,60,60,60,1
38700,20340,60,60,60,60,1
38700,20220,60,60,60,60,1
38580,20220,60,60,60,60,0
38460,20220,60,60,60,60,1
38460,20340,60,60,60,60,1
38580,20340,60,60,60,60,0
38580,20460,60,60,60,60,1
38460,20460,60,60,60,60,1
38460,20580,60,60,60,60,0
38580,20580,60,60,60,60,1
38700,20580,60,60,60,60,1
38700,20460,60,60,60,60,1
38820,20460,60,60,60,60,1
38820,20580,60,60,60,60,0
38820,20700,60,60,60,60,0
38820,20820,60,60,60,60,0
38700,20820,60,60,60,60,0
38700,20700,60,60,60,60,1
38580,20700,60,60,60,60,1
38460,20700,60,60,60,60,1
38460,20820,60,60,60,60,0
38580,20820,60,60,60,60,0
38580,20940,60,60,60,60,1
38460,20940,60,60,60,60,0
38460,21060,60,60,60,60,0
38580,21060,60,60,60,60,1
38700,21060,60,60,60,60,0
38700,20940,60,60,60,60,1
38820,20940,60,60,60,60,1
38820,21060,60,60,60,60,0
38940,21060,60,60,60,60,0
39060,21060,60,60,60,60,1
39060,20940,60,60,60,60,0
38940,20940,60,60,60,60,1
38940,20820,60,60,60,60,1
38940,20700,60,60,60,60,0
39060,20700,60,60,60,60,1
39060,20820,60,60,60,60,0
39180,20820,60,60,60,60,1
39180,20700,60,60,60,60,1
39300,20700,60,60,60,60,1
39300,20820,60,60,60,60,0
39300,20940,60,60,60,60,1
39180,20940,60,60,60,60,1
39180,21060,60,60,60,60,1
39300,21060,60,60,60,60,1
39420,21060,60,60,60,60,1
39420,20940,60,60,60,60,1
39540,20940,60,60,60,60,1
39540,21060,60,60,60,60,0
39660,21060,60,60,60,60,1
39780,21060,60,60,60,60,1
39780,20940,60,60,60,60,0
39660,20940,60,60,60,60,0
39660,20820,60,60,60,60,0
39780,20820,60,60,60,60,0
39780,20700,60,60,60,60,0
39660,20700,60,60,60,60,0
39540,20700,60,60,60,60,0
39420,20700,60,60,60,60,0
39420,20820,60,60,60,60,1
39540,20820,60,60,60,60,0
39420,20580,60,60,60,60,1
39540,20580,60,60,60,60,1
39540,20460,60,60,60,60,1
39420,20460,60,60,60,60,1
39420,20340,60,60,60,60,1
39420,20220,60,60,60,60,1
39540,20220,60,60,60,60,1
39540,20340,60,60,60,60,0
39660,20340,60,60,60,60,1
39660,20220,60,60,60,60,0
39780,20220,60,60,60,60,1
39780,20340,60,60,60,60,0
39780,20460,60,60,60,60,1
39660,20460,60,60,60,60,1
39660,20580,60,60,60,60,0
39780,20580,60,60,60,60,0
39900,20580,60,60,60,60,1
40020,20580,60,60,60,60,1
40020,20460,60,60,60,60,1
39900,20460,60,60,60,60,1
39900,20340,60,60,60,60,0
39900,20220,60,60,60,60,1
40020,20220,60,60,60,60,1
40020,20340,60,60,60,60,0
40140,20340,60,60,60,60,0
40140,20220,60,60,60,60,1
40260,20220,60,60,60,60,1
40260,20340,60,60,60,60,0
40260,20460,60,60,60,60,1
40140,20460,60,60,60,60,1
40140,20580,60,60,60,60,1
40260,20580,60,60,60,60,1
40140,20820,60,60,60,60,1
40260,20820,60,60,60,60,1
40260,20700,60,60,60,60,1
40140,20700,60,60,60,60,0
40020,20700,60,60,60,60,0
39900,20700,60,60,60,60,0
39900,20820,60,60,60,60,0
40020,20820,60,60,60,60,0
40020,20940,60,60,60,60,0
39900,20940,60,60,60,60,1
39900,21060,60,60,60,60,0
40020,21060,60,60,60,60,0
40140,21060,60,60,60,60,1
40140,20940,60,60,60,60,1
40260,20940,60,60,60,60,0
40260,21060,60,60,60,60,1
40260,21180,60,60,60,60,1
40260,21300,60,60,60,60,1
40140,21300,60,60,60,60,0
40140,21180,60,60,60,60,0
40020,21180,60,60,60,60,1
39900,21180,60,60,60,60,1
39900,21300,60,60,60,60,1
40020,21300,60,60,60,60,1
40020,21420,60,60,60,60,1
39900,21420,60,60,60,60,0
39900,21540,60,60,60,60,0
40020,21540,60,60,60,60,1
40140,21540,60,60,60,60,0
40260,21540,60,60,60,60,1
40260,21420,60,60,60,60,1
40140,21420,60,60,60,60,1
40140,22020,60,60,60,60,1
40260,22020,60,60,60,60,0
40260,21900,60,60,60,60,1
40140,21900,60,60,60,60,1
40140,21780,60,60,60,60,0
40260,21780,60,60,60,60,0
40260,21660,60,60,60,60,1
40140,21660,60,60,60,60,1
39900,21660,60,60,60,60,0
40020,21660,60,60,60,60,0
40020,21780,60,60,60,60,1
39900,21780,60,60,60,60,1
39900,21900,60,60,60,60,1
40020,21900,60,60,60,60,1
40020,22020,60,60,60,60,1
39900,22020,60,60,60,60,1
39660,22020,60,60,60,60,1
39780,22020,60,60,60,60,1
39780,21900,60,60,60,60,1
39660,21900,60,60,60,60,0
39660,21780,60,60,60,60,0
39780,21780,60,60,60,60,0
39780,21660,60,60,60,60,0
39660,21660,60,60,60,60,0
39420,21660,60,60,60,60,1
39540,21660,60,60,60,60,0
39540,21780,60,60,60,60,1
39420,21780,60,60,60,60,1
39420,21900,60,60,60,60,0
39540,21900,60,60,60,60,1
39540,22020,60,60,60,60,1
39420,22020,60,60,60,60,1
39540,21420,60,60,60,60,1
39420,21420,60,60,60,60,0
39420,21540,60,60,60,60,0
39540,21540,60,60,60,60,1
39660,21540,60,60,60,60,1
39780,21540,60,60,60,60,0
39780,21420,60,60,60,60,1
39660,21420,60,60,60,60,1
39660,21300,60,60,60,60,0
39780,21300,60,60,60,60,0
39780,21180,60,60,60,60,0
39660,21180,60,60,60,60,1
39540,21180,60,60,60,60,1
39540,21300,60,60,60,60,1
39420,21300,60,60,60,60,0
39420,21180,60,60,60,60,1
39300,21180,60,60,60,60,0
39180,21180,60,60,60,60,0
39180,21300,60,60,60,60,0
39300,21300,60,60,60,60,1
39300,21540,60,60,60,60,0
39300,21420,60,60,60,60,0
39180,21420,60,60,60,60,1
39180,21540,60,60,60,60,1
39060,21540,60,60,60,60,1
39060,21420,60,60,60,60,1
38940,21420,60,60,60,60,1
38940,21540,60,60,60,60,1
38940,21300,60,60,60,60,0
39060,21300,60,60,60,60,0
39060,21180,60,60,60,60,0
38940,21180,60,60,60,60,1
38820,21180,60,60,60,60,0
38820,21300,60,60,60,60,1
38700,21300,60,60,60,60,1
38700,21180,60,60,60,60,1
38580,21180,60,60,60,60,1
38460,21180,60,60,60,60,1
38460,21300,60,60,60,60,0
38580,21300,60,60,60,60,1
38580,21420,60,60,60,60,1
38460,21420,60,60,60,60,1
38460,21540,60,60,60,60,1
38580,21540,60,60,60,60,0
38700,21540,60,60,60,60,0
38700,21420,60,60,60,60,1
38820,21420,60,60,60,60,0
38820,21540,60,60,60,60,1
38820,21660,60,60,60,60,1
38820,21780,60,60,60,60,0
38700,21780,60,60,60,60,0
38700,21660,60,60,60,60,0
38580,21660,60,60,60,60,0
38460,21660,60,60,60,60,0
38460,21780,60,60,60,60,0
38580,21780,60,60,60,60,1
38580,21900,60,60,60,60,1
38460,21900,60,60,60,60,1
38460,22020,60,60,60,60,1
38580,22020,60,60,60,60,1
38700,22020,60,60,60,60,1
38700,21900,60,60,60,60,1
38820,21900,60,60,60,60,1
38820,22020,60,60,60,60,0
38940,22020,60,60,60,60,0
38940,21900,60,60,60,60,1
39060,21900,60,60,60,60,0
39060,22020,60,60,60,60,1
39180,22020,60,60,60,60,0
39300,22020,60,60,60,60,0
39300,21900,60,60,60,60,0
39180,21900,60,60,60,60,1
39180,21780,60,60,60,60,1
39300,21780,60,60,60,60,1
39300,21660,60,60,60,60,0
39180,21660,60,60,60,60,1
39060,21660,60,60,60,60,1
38940,21660,60,60,60,60,0
38940,21780,60,60,60,60,1
39060,21780,60,60,60,60,1
39060,22380,60,60,60,60,0
38940,22380,60,60,60,60,1
38940,22500,60,60,60,60,1
39060,22500,60,60,60,60,0
39180,22500,60,60,60,60,1
39300,22500,60,60,60,60,1
39300,22380,60,60,60,60,0
39180,22380,60,60,60,60,1
39180,22260,60,60,60,60,1
39300,22260,60,60,60,60,1
39300,22140,60,60,60,60,1
39180,22140,60,60,60,60,1
39060,22140,60,60,60,60,0
39060,22260,60,60,60,60,1
38940,22260,60,60,60,60,1
38940,22140,60,60,60,60,0
38820,22140,60,60,60,60,0
38820,22260,60,60,60,60,1
38700,22260,60,60,60,60,1
38700,22140,60,60,60,60,1
38580,22140,60,60,60,60,0
38460,22140,60,60,60,60,1
38460,22260,60,60,60,60,0
38580,22260,60,60,60,60,1
38580,22380,60,60,60,60,1
38460,22380,60,60,60,60,0
38460,22500,60,60,60,60,1
38580,22500,60,60,60,60,1
38700,22500,60,60,60,60,1
38700,22380,60,60,60,60,0
38820,22380,60,60,60,60,0
38820,22500,60,60,60,60,1
38820,22620,60,60,60,60,0
38820,22740,60,60,60,60,1
38700,22740,60,60,60,60,1
38700,22620,60,60,60,60,1
38580,22620,60,60,60,60,1
38460,22620,60,60,60,60,0
38460,22740,60,60,60,60,1
38580,22740,60,60,60,60,0
38580,22860,60,60,60,60,1
38460,22860,60,60,60,60,1
38460,22980,60,60,60,60,1
38580,22980,60,60,60,60,1
38700,22980,60,60,60,60,0
38700,22860,60,60,60,60,1
38820,22860,60,60,60,60,1
38820,22980,60,60,60,60,1
38940,22980,60,60,60,60,0
39060,22980,60,60,60,60,1
39060,22860,60,60,60,60,0
38940,22860,60,60,60,60,0
38940,22740,60,60,60,60,1
38940,22620,60,60,60,60,1
39060,22620,60,60,60,60,0
39060,22740,60,60,60,60,0
39180,22740,60,60,60,60,1
39180,22620,60,60,60,60,1
39300,22620,60,60,60,60,1
39300,22740,60,60,60,60,0
39300,22860,60,60,60,60,0
39180,22860,60,60,60,60,1
39180,22980,60,60,60,60,1
39300,22980,60,60,60,60,0
39420,22980,60,60,60,60,1
39420,22860,60,60,60,60,1
39540,22860,60,60,60,60,0
39540,22980,60,60,60,60,1
39660,22980,60,60,60,60,1
39780,22980,60,60,60,60,1
39780,22860,60,60,60,60,1
39660,22860,60,60,60,60,0
39660,22740,60,60,60,60,1
39780,22740,60,60,60,60,0
39780,22620,60,60,60,60,1
39660,22620,60,60,60,60,1
39540,22620,60,60,60,60,1
39420,22620,60,60,60,60,1
39420,22740,60,60,60,60,0
39540,22740,60,60,60,60,0
39420,22500,60,60,60,60,0
39540,22500,60,60,60,60,1
39540,22380,60,60,60,60,1
39420,22380,60,60,60,60,1
39420,22260,60,60,60,60,0
39420,22140,60,60,60,60,1
39540,22140,60,60,60,60,0
39540,22260,60,60,60,60,1
39660,22260,60,60,60,60,1
39660,22140,60,60,60,60,1
39780,22140,60,60,60,60,0
39780,22260,60,60,60,60,1
39780,22380,60,60,60,60,1
39660,22380,60,60,60,60,1
39660,22500,60,60,60,60,1
39780,22500,60,60,60,60,1
39900,22500,60,60,60,60,0
40020,22500,60,60,60,60,1
40020,22380,60,60,60,60,0
39900,22380,60,60,60,60,1
39900,22260,60,60,60,60,1
39900,22140,60,60,60,60,1
40020,22140,60,60,60,60,0
40020,22260,60,60,60,60,1
40140,22260,60,60,60,60,0
40140,22140,60,60,60,60,1
40260,22140,60,60,60,60,1
40260,22260,60,60,60,60,1
40260,22380,60,60,60,60,1
40140,22380,60,60,60,60,1
40140,22500,60,60,60,60,0
40260,22500,60,60,60,60,1
40140,22740,60,60,60,60,1
40260,22740,60,60,60,60,1
40260,22620,60,60,60,60,1
40140,22620,60,60,60,60,1
40020,22620,60,60,60,60,0
39900,22620,60,60,60,60,1
39900,22740,60,60,60,60,1
40020,22740,60,60,60,60,1
40020,22860,60,60,60,60,1
39900,22860,60,60,60,60,1
39900,22980,60,60,60,60,1
40020,22980,60,60,60,60,1
40140,22980,60,60,60,60,0
40140,22860,60,60,60,60,1
40260,22860,60,60,60,60,0
40260,22980,60,60,60,60,1
40380,22980,60,60,60,60,1
40500,22980,60,60,60,60,0
40500,22860,60,60,60,60,1
40380,22860,60,60,60,60,1
40380,22740,60,60,60,60,1
40380,22620,60,60,60,60,1
40500,22620,60,60,60,60,1
40500,22740,60,60,60,60,0
40620,22740,60,60,60,60,1
40620,22620,60,60,60,60,0
40740,22620,60,60,60,60,1
40740,22740,60,60,60,60,0
40740,22860,60,60,60,60,0
40620,22860,60,60,60,60,0
40620,22980,60,60,60,60,0
40740,22980,60,60,60,60,1
40860,22980,60,60,60,60,1
40860,22860,60,60,60,60,1
40980,22860,60,60,60,60,0
40980,22980,60,60,60,60,0
41100,22980,60,60,60,60,0
41220,22980,60,60,60,60,1
41220,22860,60,60,60,60,0
41100,22860,60,60,60,60,0
41100,22740,60,60,60,60,0
41220,22740,60,60,60,60,1
41220,22620,60,60,60,60,1
41100,22620,60,60,60,60,0
40980,22620,60,60,60,60,0
40980,22740,60,60,60,60,1
40860,22740,60,60,60,60,1
40860,22620,60,60,60,60,1
40860,22500,60,60,60,60,0
40860,22380,60,60,60,60,0
40980,22380,60,60,60,60,1
40980,22500,60,60,60,60,0
41100,22500,60,60,60,60,1
41220,22500,60,60,60,60,0
41220,22380,60,60,60,60,0
41100,22380,60,60,60,60,1
41100,22260,60,60,60,60,1
41220,22260,60,60,60,60,0
41220,22140,60,60,60,60,1
41100,22140,60,60,60,60,1
40980,22140,60,60,60,60,0
40980,22260,60,60,60,60,1
40860,22260,60,60,60,60,1
40860,22140,60,60,60,60,0
40740,22140,60,60,60,60,1
40740,22260,60,60,60,60,1
40620,22260,60,60,60,60,0
40620,22140,60,60,60,60,1
40500,22140,60,60,60,60,1
40380,22140,60,60,60,60,0
40380,22260,60,60,60,60,1
40500,22260,60,60,60,60,1
40500,22380,60,60,60,60,1
40380,22380,60,60,60,60,1
40380,22500,60,60,60,60,0
40500,22500,60,60,60,60,0
40620,22500,60,60,60,60,0
40740,22500,60,60,60,60,1
40740,22380,60,60,60,60,1
40620,22380,60,60,60,60,0
40500,21900,60,60,60,60,0
40380,21900,60,60,60,60,0
40380,22020,60,60,60,60,1
40500,22020,60,60,60,60,1
40620,22020,60,60,60,60,0
40740,22020,60,60,60,60,1
40740,21900,60,60,60,60,0
40620,21900,60,60,60,60,1
40620,21780,60,60,60,60,1
40740,21780,60,60,60,60,1
40740,21660,60,60,60,60,1
40620,21660,60,60,60,60,1
40500,21660,60,60,60,60,1
40500,21780,60,60,60,60,1
40380,21780,60,60,60,60,1
40380,21660,60,60,60,60,0
40380,21540,60,60,60,60,1
40500,21540,60,60,60,60,1
40500,21420,60,60,60,60,0
40380,21420,60,60,60,60,1
40380,21300,60,60,60,60,0
40380,21180,60,60,60,60,1
40500,21180,60,60,60,60,0
40500,21300,60,60,60,60,0
40620,21300,60,60,60,60,0
40620,21180,60,60,60,60,0
40740,21180,60,60,60,60,0
40740,21300,60,60,60,60,1
40740,21420,60,60,60,60,1
40620,21420,60,60,60,60,1
40620,21540,60,60,60,60,1
40740,21540,60,60,60,60,1
40860,21540,60,60,60,60,0
40980,21540,60,60,60,60,0
40980,21420,60,60,60,60,1
40860,21420,60,60,60,60,0
40860,21300,60,60,60,60,1
40860,21180,60,60,60,60,0
40980,21180,60,60,60,60,0
40980,21300,60,60,60,60,0
41100,21300,60,60,60,60,1
41100,21180,60,60,60,60,1
41220,21180,60,60,60,60,0
